I;T;Melhor;Media
9279;0.201768;121121;137776.33333333
9280;0.201768;121121;137776.33333333
9281;0.201768;121121;137776.33333333
9282;0.201768;121121;137776.33333333
9283;0.201768;121121;137776.33333333
9284;0.201768;121121;137776.33333333
9285;0.201768;121121;137776.33333333
9286;0.201768;121121;137776.33333333
9287;0.201768;121121;137776.33333333
9288;0.201768;121121;137776.33333333
9289;0.201768;121121;137776.33333333
9290;0.201768;121118;137775.33333333
9291;0.201768;121118;137775.33333333
9292;0.201768;121118;137770
9293;0.201768;121118;137770
9294;0.201768;121118;137770
9295;0.201768;121118;137770
9296;0.201768;121118;137770
9297;0.201768;121118;137770
9298;0.201768;121118;137770
9299;0.201768;121118;137770
9300;0.201768;121118;137770
9301;0.201768;121118;137770
9302;0.201768;121118;137770
9303;0.201768;121118;137770
9304;0.201768;121118;137770
9305;0.201768;121118;137770
9306;0.201768;121118;137770
9307;0.201768;121118;137770
9308;0.201768;121118;137770
9309;0.201768;121118;137770
9310;0.201768;121118;137770
9311;0.201768;121118;137770
9312;0.201768;121118;137770
9313;0.201768;121118;137770
9314;0.201768;121118;137770
9315;0.201768;121118;137770
9316;0.201768;121118;137770
9317;0.201768;121118;137770
9318;0.201768;121118;137770
9319;0.201768;121118;137770
9320;0.201768;121118;137770
9321;0.201768;121118;137770
9322;0.201768;121118;137770
9323;0.201768;121118;137770
9324;0.201768;121118;137770
9325;0.201768;121118;137770
9326;0.201768;121118;137770
9327;0.201768;121118;137770
9328;0.201768;121118;137770
9329;0.201768;121118;137770
9330;0.201768;121118;137770
9331;0.201768;121118;137770
9332;0.201768;121118;137770
9333;0.201768;121118;137770
9334;0.201768;121118;137770
9335;0.201768;121118;137770
9336;0.201768;121118;137770
9337;0.201768;121118;137770
9338;0.201768;121118;137770
9339;0.201768;121118;137770
9340;0.201768;121118;137770
9341;0.201768;121118;137770
9342;0.201768;121118;137770
9343;0.201768;121118;137770
9344;0.201768;121118;137770
9345;0.201768;121118;137770
9346;0.201768;121118;137770
9347;0.201768;121118;137770
9348;0.201768;121118;137770
9349;0.201768;121118;137770
9350;0.201768;121118;137770
9351;0.201768;121118;137770
9352;0.201768;121118;137770
9353;0.201768;121118;137770
9354;0.201768;121118;137770
9355;0.201768;121118;137770
9356;0.201768;121118;137770
9357;0.201768;121118;137770
9358;0.201768;121118;137770
9359;0.201768;121118;137770
9360;0.201768;121118;137770
9361;0.201768;121118;137770
9362;0.201768;121118;137770
9363;0.201768;121118;137770
9364;0.201768;121118;137770
9365;0.201768;121118;137770
9366;0.201768;121118;137770
9367;0.201768;121118;137770
9368;0.201768;121118;137770
9369;0.201768;121118;137770
9370;0.201768;121118;137770
9371;0.201768;121118;137770
9372;0.201768;121118;137770
9373;0.201768;121118;137770
9374;0.201768;121118;137770
9375;0.201768;121118;137770
9376;0.201768;121118;137770
9377;0.201768;121118;137770
9378;0.201768;121118;137770
9379;0.201768;121118;137770
9380;0.201768;121118;137770
9381;0.201768;121118;137770
9382;0.201768;121118;137770
9383;0.201768;121118;137770
9384;0.201768;121118;137770
9385;0.201768;121118;137770
9386;0.201768;121118;137770
9387;0.201768;121118;137770
9388;0.201768;121118;137770
9389;0.201768;121118;137770
9390;0.201768;121118;137770
9391;0.201768;121118;137770
9392;0.201768;121118;137770
9393;0.201768;121118;137770
9394;0.201768;121118;137770
9395;0.201768;121118;137770
9396;0.201768;121118;137770
9397;0.201768;121118;137770
9398;0.201768;121118;137770
9399;0.201768;121118;137770
9400;0.201768;121118;137770
9401;0.201768;121118;137770
9402;0.201768;121118;137770
9403;0.201768;121118;137770
9404;0.201768;121118;137770
9405;0.201768;121118;137770
9406;0.201768;121118;137770
9407;0.201768;121118;137770
9408;0.201768;121118;137770
9409;0.201768;121118;137770
9410;0.201768;121118;137770
9411;0.201768;121118;137770
9412;0.201768;121118;137770
9413;0.201768;121118;137770
9414;0.201768;121118;137770
9415;0.201768;121118;137770
9416;0.201768;121118;137770
9417;0.201768;121118;137770
9418;0.201768;121118;134434
9419;0.201768;121118;134434
9420;0.201768;121118;134434
9421;0.201768;121118;134434
9422;0.201768;121118;134434
9423;0.201768;121118;134434
9424;0.201768;121118;134434
9425;0.201768;121118;134434
9426;0.201768;121118;134434
9427;0.201768;121118;134434
9428;0.201768;121118;134434
9429;0.201768;121118;134434
9430;0.201768;121118;134434
9431;0.201768;121118;134434
9432;0.201768;121118;134434
9433;0.201768;121118;134434
9434;0.201768;121118;134434
9435;0.201768;121118;134434
9436;0.201768;121118;134434
9437;0.201768;121118;134434
9438;0.201768;121118;134434
9439;0.201768;121118;134434
9440;0.201768;121118;134434
9441;0.201768;121118;134434
9442;0.201768;121118;134434
9443;0.201768;121118;134434
9444;0.201768;121118;134434
9445;0.201768;121118;134434
9446;0.201768;121118;134434
9447;0.201768;121118;134434
9448;0.201768;121118;134434
9449;0.201768;121118;134434
9450;0.201768;121118;134434
9451;0.201768;121118;134434
9452;0.201768;121118;134434
9453;0.201768;121118;134434
9454;0.201768;121118;134434
9455;0.201768;121118;134434
9456;0.201768;121118;134434
9457;0.201768;121118;134434
9458;0.201768;121118;134434
9459;0.201768;121118;134434
9460;0.201768;121118;134434
9461;0.201768;121118;134434
9462;0.201768;121118;134434
9463;0.201768;121118;134434
9464;0.201768;121118;134434
9465;0.201768;121118;134434
9466;0.201768;121118;134434
9467;0.201768;121118;134434
9468;0.201768;121118;134434
9469;0.201768;121118;134434
9470;0.201768;121118;134434
9471;0.201768;121118;134434
9472;0.201768;121118;134434
9473;0.201768;121118;134434
9474;0.201768;121118;134434
9475;0.201768;121118;134434
9476;0.201768;121118;134434
9477;0.201768;121118;131099.33333333
9478;0.201768;121118;131099.33333333
9479;0.201768;121118;131099.33333333
9480;0.201768;121118;131099.33333333
9481;0.201768;121118;131099.33333333
9482;0.201768;121118;131099.33333333
9483;0.201768;121118;131099.33333333
9484;0.201768;121118;131099.33333333
9485;0.201768;121118;131099.33333333
9486;0.201768;121118;131099.33333333
9487;0.201768;121118;131099.33333333
9488;0.201768;121118;131099.33333333
9489;0.201768;121118;131099.33333333
9490;0.201768;121118;131099.33333333
9491;0.201768;121118;131099.33333333
9492;0.201768;121118;131099.33333333
9493;0.201768;121118;131099.33333333
9494;0.201768;121118;131099.33333333
9495;0.201768;121118;131099.33333333
9496;0.201768;121118;131099.33333333
9497;0.201768;121118;131099.33333333
9498;0.201768;121118;131099.33333333
9499;0.201768;121118;131099.33333333
9500;0.201768;121118;131099.33333333
9501;0.201768;121118;131099.33333333
9502;0.201768;121118;131099.33333333
9503;0.201768;121118;131099.33333333
9504;0.201768;121118;131099.33333333
9505;0.201768;121118;131099.33333333
9506;0.201768;121118;131099.33333333
9507;0.201768;121118;131099.33333333
9508;0.201768;121118;131099.33333333
9509;0.201768;121118;131099.33333333
9510;0.201768;121118;131099.33333333
9511;0.201768;121118;131099.33333333
9512;0.201768;121118;131099.33333333
9513;0.201768;121118;131099.33333333
9514;0.201768;121118;131099.33333333
9515;0.201768;121118;131099.33333333
9516;0.201768;121118;131099.33333333
9517;0.201768;121118;131099.33333333
9518;0.201768;121118;131099.33333333
9519;0.201768;121118;131094
9520;0.201768;121118;131094
9521;0.201768;121118;131094
9522;0.201768;121118;131094
9523;0.201768;121118;131094
9524;0.201768;121118;131094
9525;0.201768;121118;131094
9526;0.201768;121118;131094
9527;0.201768;121118;131094
9528;0.201768;121118;131094
9529;0.201768;121118;131094
9530;0.201768;121118;131094
9531;0.201768;121118;131094
9532;0.201768;121118;131094
9533;0.201768;121118;131094
9534;0.201768;121118;131094
9535;0.201768;121118;131094
9536;0.201768;121118;131094
9537;0.201768;121118;131094
9538;0.201768;121118;131094
9539;0.201768;121118;131094
9540;0.201768;121118;131094
9541;0.201768;121118;131094
9542;0.201768;121118;131094
9543;0.201768;121118;131094
9544;0.201768;121118;131094
9545;0.201768;121118;131094
9546;0.201768;121118;131094
9547;0.201768;121118;131094
9548;0.201768;121118;131094
9549;0.201768;121118;131094
9550;0.201768;121118;131094
9551;0.201768;121118;131094
9552;0.201768;121118;131094
9553;0.201768;121118;131094
9554;0.201768;121118;131094
9555;0.201768;121118;131094
9556;0.201768;121118;131094
9557;0.201768;121118;131094
9558;0.201768;121118;131094
9559;0.201768;121118;131094
9560;0.201768;121118;131094
9561;0.201768;121118;131094
9562;0.201768;121118;131094
9563;0.201768;121118;131094
9564;0.201768;121118;131094
9565;0.201768;121118;131094
9566;0.201768;121118;131094
9567;0.201768;121118;131094
9568;0.201768;121118;131094
9569;0.201768;121118;131094
9570;0.201768;121118;131094
9571;0.201768;121118;131094
9572;0.201768;121118;131094
9573;0.201768;121118;131094
9574;0.201768;121118;131094
9575;0.201768;121118;131094
9576;0.201768;121118;131094
9577;0.201768;121118;131094
9578;0.201768;121118;131094
9579;0.201768;121118;131094
9580;0.201768;121118;131094
9581;0.201768;121118;131094
9582;0.201768;121118;131094
9583;0.201768;121118;131094
9584;0.201768;121118;131094
9585;0.201768;121118;131094
9586;0.201768;121118;131094
9587;0.201768;121118;131094
9588;0.201768;121118;131094
9589;0.201768;121118;131094
9590;0.201768;121118;131094
9591;0.201768;121118;131092
9592;0.201768;121118;131092
9593;0.201768;121118;131092
9594;0.201768;121118;131092
9595;0.201768;121118;131092
9596;0.201768;121118;131092
9597;0.201768;121118;131092
9598;0.201768;121118;131092
9599;0.201768;121118;131092
9600;0.201768;121118;131092
9601;0.201768;121118;131092
9602;0.201768;121118;131092
9603;0.201768;121118;131092
9604;0.201768;121118;131092
9605;0.201768;121118;131092
9606;0.201768;121118;131092
9607;0.201768;121118;131092
9608;0.201768;121118;131092
9609;0.201768;121118;131092
9610;0.201768;121118;131092
9611;0.201768;121118;131092
9612;0.201768;121118;131092
9613;0.201768;121118;131092
9614;0.201768;121118;131092
9615;0.201768;121118;131092
9616;0.201768;121118;131092
9617;0.201768;121118;131092
9618;0.201768;121118;131092
9619;0.201768;121118;131092
9620;0.201768;121118;131092
9621;0.201768;121118;131092
9622;0.201768;121118;131092
9623;0.201768;121118;131092
9624;0.201768;121118;131092
9625;0.201768;121118;131092
9626;0.201768;121118;131092
9627;0.201768;121118;131092
9628;0.201768;121118;131092
9629;0.201768;121118;131092
9630;0.201768;121118;131092
9631;0.201768;121118;131092
9632;0.201768;121118;131092
9633;0.201768;121118;131092
9634;0.201768;121118;131092
9635;0.201768;121118;131092
9636;0.201768;121118;131092
9637;0.201768;121118;131092
9638;0.201768;121118;131092
9639;0.201768;121118;131092
9640;0.201768;121118;131092
9641;0.201768;121118;131092
9642;0.201768;121118;131092
9643;0.201768;121118;131092
9644;0.201768;121118;131092
9645;0.201768;121118;131092
9646;0.201768;121118;131092
9647;0.201768;121118;131092
9648;0.201768;121118;131092
9649;0.201768;121118;131092
9650;0.201768;121118;131092
9651;0.201768;121118;131092
9652;0.201768;121118;131092
9653;0.201768;121118;131092
9654;0.201768;121118;131092
9655;0.201768;121118;131092
9656;0.201768;121118;131092
9657;0.201768;121118;131092
9658;0.201768;121118;131092
9659;0.201768;121118;131092
9660;0.201768;121118;131092
9661;0.201768;121118;131092
9662;0.201768;121118;131092
9663;0.201768;121118;131092
9664;0.201768;121118;131092
9665;0.201768;121118;131092
9666;0.201768;121118;131092
9667;0.201768;121118;131092
9668;0.201768;121118;131092
9669;0.201768;121118;131092
9670;0.201768;121118;131092
9671;0.201768;121118;131092
9672;0.201768;121118;131092
9673;0.201768;121118;131092
9674;0.201768;121118;131092
9675;0.201768;121118;131092
9676;0.201768;121118;131092
9677;0.201768;121118;131092
9678;0.201768;121118;131092
9679;0.201768;121118;131092
9680;0.201768;121118;131092
9681;0.201768;121118;131092
9682;0.201768;121118;131092
9683;0.201768;121118;131092
9684;0.201768;121118;131092
9685;0.201768;121118;131092
9686;0.201768;121118;131092
9687;0.201768;121118;131092
9688;0.201768;121118;131092
9689;0.201768;121118;131090.66666667
9690;0.201768;121118;131090.66666667
9691;0.201768;121118;131090.66666667
9692;0.201768;121118;131090.66666667
9693;0.201768;121118;131090.66666667
9694;0.201768;121118;131090.66666667
9695;0.201768;121118;131090.66666667
9696;0.201768;121118;131090.66666667
9697;0.201768;121118;131090.66666667
9698;0.201768;121118;131090.66666667
9699;0.201768;121118;131090.66666667
9700;0.201768;121118;131090.66666667
9701;0.201768;121118;131090.66666667
9702;0.201768;121118;131090.66666667
9703;0.201768;121118;131090.66666667
9704;0.201768;121118;131090.66666667
9705;0.201768;121118;131090.66666667
9706;0.201768;121118;131090.66666667
9707;0.201768;121118;131090.66666667
9708;0.201768;121118;131090.66666667
9709;0.201768;121118;131090.66666667
9710;0.201768;121118;131090.66666667
9711;0.201768;121118;131090.66666667
9712;0.201768;121118;131072
9713;0.201768;121118;131072
9714;0.201768;121118;131072
9715;0.201768;121118;131072
9716;0.201768;121118;131072
9717;0.201768;121118;131072
9718;0.201768;121118;131072
9719;0.201768;121118;131072
9720;0.201768;121118;131072
9721;0.201768;121118;131072
9722;0.201768;121118;131072
9723;0.201768;121118;131072
9724;0.201768;121118;131072
9725;0.201768;121118;131072
9726;0.201768;121118;131072
9727;0.201768;121118;131072
9728;0.201768;121118;131072
9729;0.201768;121118;131072
9730;0.201768;121118;131072
9731;0.201768;121118;131072
9732;0.201768;121118;131072
9733;0.201768;121118;131072
9734;0.201768;121118;131072
9735;0.201768;121102;131066.66666667
9736;0.201768;121102;131066.66666667
9737;0.201768;121102;131066.66666667
9738;0.201768;121102;131066.66666667
9739;0.201768;121102;131066.66666667
9740;0.201768;121102;131066.66666667
9741;0.201768;121102;131066.66666667
9742;0.201768;121102;131066.66666667
9743;0.201768;121102;131066.66666667
9744;0.201768;121102;131066.66666667
9745;0.201768;121102;131066.66666667
9746;0.201768;121102;131066.66666667
9747;0.201768;121102;131066.66666667
9748;0.201768;121102;131066.66666667
9749;0.201768;121102;131066.66666667
9750;0.201768;121102;131066.66666667
9751;0.201768;121102;131066.66666667
9752;0.201768;121102;131066.66666667
9753;0.201768;121102;131066.66666667
9754;0.201768;121102;131066.66666667
9755;0.201768;121102;131066.66666667
9756;0.201768;121102;131066.66666667
9757;0.201768;121102;131066.66666667
9758;0.201768;121102;131066.66666667
9759;0.201768;121102;131066.66666667
9760;0.201768;121102;131066.66666667
9761;0.201768;121102;131066.66666667
9762;0.201768;121102;131066.66666667
9763;0.201768;121102;131066.66666667
9764;0.201768;121102;131066.66666667
9765;0.201768;121102;131066.66666667
9766;0.201768;121102;131066.66666667
9767;0.201768;121102;131066.66666667
9768;0.201768;121102;131066.66666667
9769;0.201768;121102;131066.66666667
9770;0.201768;121102;131066.66666667
9771;0.201768;121102;131066.66666667
9772;0.201768;121102;131066.66666667
9773;0.201768;121102;131066.66666667
9774;0.201768;121102;131066.66666667
9775;0.201768;121102;131066.66666667
9776;0.201768;121102;131066.66666667
9777;0.201768;121102;131066.66666667
9778;0.201768;121102;131066.66666667
9779;0.201768;121102;131066.66666667
9780;0.201768;121102;131066.66666667
9781;0.201768;121102;131066.66666667
9782;0.201768;121102;131066.66666667
9783;0.201768;121102;131066.66666667
9784;0.201768;121102;131066.66666667
9785;0.201768;121102;131066.66666667
9786;0.201768;121102;131066.66666667
9787;0.201768;121102;131066.66666667
9788;0.201768;121102;131066.66666667
9789;0.201768;121102;131066.66666667
9790;0.201768;121102;131066.66666667
9791;0.201768;121102;131066.66666667
9792;0.201768;121102;131066.66666667
9793;0.201768;121102;131066.66666667
9794;0.201768;121102;131066.66666667
9795;0.201768;121102;131066.66666667
9796;0.201768;121102;131066.66666667
9797;0.201768;121102;131066.66666667
9798;0.201768;121102;131066.66666667
9799;0.201768;121102;131066.66666667
9800;0.201768;121102;131066.66666667
9801;0.201768;121102;131066.66666667
9802;0.201768;121102;131066.66666667
9803;0.201768;121102;131066.66666667
9804;0.201768;121102;131066.66666667
9805;0.201768;121102;131066.66666667
9806;0.201768;121102;131066.66666667
9807;0.201768;121102;131066.66666667
9808;0.201768;121102;131066.66666667
9809;0.201768;121102;131066.66666667
9810;0.201768;121102;131066.66666667
9811;0.201768;121102;131066.66666667
9812;0.201768;121102;131066.66666667
9813;0.201768;121102;131066.66666667
9814;0.201768;121102;131066.66666667
9815;0.201768;121102;131066.66666667
9816;0.201768;121102;131066.66666667
9817;0.201768;121102;131066.66666667
9818;0.201768;121102;131066.66666667
9819;0.201768;121102;131066.66666667
9820;0.201768;121102;131066.66666667
9821;0.201768;121102;131066.66666667
9822;0.201768;121102;131066.66666667
9823;0.201768;121102;131066.66666667
9824;0.201768;121102;131066.66666667
9825;0.201768;121102;131066.66666667
9826;0.201768;121102;131066.66666667
9827;0.201768;121102;131066.66666667
9828;0.201768;121102;131066.66666667
9829;0.201768;121102;131066.66666667
9830;0.201768;121102;131066.66666667
9831;0.201768;121102;131066.66666667
9832;0.201768;121102;131066.66666667
